Year,prion,PCR,miRNA,ncRNA,rnase,neural networks,Epidemiology,microglia,vitamin d,junk dna,coral,eugenics,antibiotic,antibiotic resistance,sleep,artificial neural networks,archaea,stem cells,autoimmune,epigenetics,vaccine,Synthetic Biology,influenza,zebra fish,mouse,genetic algorithm,machine learning,ribosome,lithium,ribozyme,multiple sclerosis,lipid,perceptron,epstein-barr,mass spectrometry
1983,9.045914477,7.753640981,0,43.61423052,206.7637595,3.553752116,3934.003593,3.230683742,233.9015029,23.26092294,18.41489733,17.76876058,3244.575682,516.9093987,499.7867749,0,36.50672628,385.4205704,409.3276301,13.89194009,774.3948929,18.41489733,375.7285192,3.230683742,5574.221728,5.815230735,0.969205123,408.6814934,214.8404688,10.33818797,196.7486399,4858.625279,0.323068374,120.8275719,350.2061176
1984,8.798059399,11.62600706,0,54.04522203,199.8416349,6.912760957,4098.638815,6.912760957,263.6275656,26.07996179,15.71082036,14.76817113,3358.659176,545.1654664,506.2026319,0,44.93294622,480.7511029,451.528977,16.33925317,802.5087038,20.73828287,361.977301,2.827947664,5683.232156,6.912760957,0.942649221,410.3666277,216.1808881,15.08238754,211.1534256,5133.981876,0.628432814,134.7988387,427.6485301
1985,14.90895104,11.33080279,0,59.63580414,219.4597593,8.945370622,4132.463048,5.963580414,262.3975382,31.01061815,13.11987691,18.48709928,3336.325063,542.9839967,486.6281618,0,46.51592723,518.235138,470.5264947,11.92716083,825.9558874,15.20713006,384.6509367,4.17450629,5625.445405,9.243549642,1.192716083,355.7275717,228.7033089,14.90895104,185.1691719,5204.714807,1.789074124,138.9514237,401.3489619
1986,20.01503987,18.29946503,0,71.19635612,184.7102251,11.72309478,4052.187787,8.29194509,270.4889674,53.75467852,13.43866963,16.0120319,3111.480913,502.3775008,518.6754618,0.857787423,40.88786717,454.9132634,454.9132634,12.29495306,785.4473504,16.0120319,340.2556778,4.574866257,5520.147997,16.29796104,1.715574846,334.2511659,219.8795095,21.44468558,191.2865954,5172.744091,1.429645705,129.81183,384.2887656
1987,17.66337947,25.00047555,0,73.09921656,160.0573924,14.40244787,4276.711785,8.695817583,222.8303256,105.9802768,18.75035666,23.91349835,2937.827622,439.138788,475.0090355,1.086977198,48.37048531,448.3780941,503.8139312,11.41326058,766.0471802,41.03338922,333.4302555,3.804420193,5153.087151,18.47861236,0.815232898,331.2563011,195.9276399,28.53315145,208.699622,5002.540809,1.902210096,128.5350537,418.2144769
1988,16.01885057,42.630812,0,90.68736371,211.0871115,15.2437449,4748.038983,14.21027067,213.6707971,118.5911679,19.11927326,19.37764182,2857.03951,434.0591767,467.1303521,1.03347423,53.74065998,448.527816,518.0289579,11.10984798,790.8661548,83.71141266,317.2765887,6.975951055,5104.845961,25.06175009,1.808579903,340.0130218,201.0107378,29.71238412,185.5086243,4915.720177,4.909002594,130.4761216,433.5424396
1989,15.14410485,102.2847737,0,99.80213358,209.7830917,22.59202526,5342.393315,14.39931281,218.4723322,162.8611931,27.06077751,26.06772146,2949.873013,456.0609935,508.9412285,2.730904153,63.55558755,509.4377565,578.7034164,15.39236886,817.2851337,89.12678098,318.2744658,4.717016264,5231.667565,23.83334533,1.737848097,366.1894205,194.8872509,49.40453876,194.1424589,5228.440132,5.213544292,149.4549364,417.0835433
1990,23.85043345,244.1018852,0,130.9340122,210.7599527,33.58530424,6406.518469,21.41671575,228.7694637,190.8034676,24.82392052,22.39020283,2890.52651,473.6014641,526.65651,8.031268405,55.24539176,532.0106889,613.29686,20.1998569,881.0058069,102.4595151,321.2507362,11.92521672,5183.818698,30.42147123,1.703602389,381.6069351,187.3962628,63.7634037,175.9577896,5417.212225,9.978242564,146.996549,454.1317225
1991,40.17337473,492.4868529,0,135.2826294,233.5379917,50.57973084,7029.130537,30.00902691,228.4558178,223.1316356,26.1368944,27.34693581,2857.39178,484.7425879,534.1122773,9.438322979,64.1321946,565.5733539,627.2854657,16.94057971,878.7320702,97.04532089,329.6152794,11.85840579,5326.844285,38.23730848,2.904099378,401.491739,188.7664596,77.68465837,184.8943271,5470.597204,25.89488612,158.2734161,489.098737
1992,33.25128161,755.9284164,0,155.0131689,240.4139426,71.04770243,7682.002923,36.83954941,225.5824357,262.4219851,27.03161742,27.27083528,2825.880501,518.624306,539.1970414,13.15698193,72.72222741,590.389662,655.4569181,19.13742826,954.7184525,104.0597662,347.344323,18.89821041,5475.457444,44.01608501,3.5882678,422.4587289,172.4760722,85.16155578,188.0252327,5460.38672,44.97295642,169.3662401,489.20051
1993,44.43758391,1007.329863,0,159.039774,264.7544473,101.972561,7853.524368,56.59944897,229.2043801,310.8292053,22.92043801,41.63099966,2786.002629,510.0966868,592.8909221,26.89643236,65.72084778,668.4348147,697.6700673,22.21879195,985.1110706,104.0774991,321.8216603,19.64608973,5672.340644,52.15569058,5.145404452,453.0294738,165.5884706,103.3758531,188.2750265,5248.078659,71.56789829,173.0726952,496.7654117
1994,59.77613609,1297.050892,0,184.8040849,263.5169358,115.2173615,7730.286424,77.80023819,231.1191827,355.0063655,35.82005102,34.45113187,2741.260592,530.6843227,536.8444588,31.71329357,78.02839138,704.9933607,706.3622799,27.37838294,1037.868867,99.47479135,313.7106379,29.65991485,5834.561558,65.47996587,5.475676588,472.0489525,163.8139913,105.4067743,219.0270635,5306.38692,79.85361691,164.726604,563.0820758
1995,53.42760337,1537.824517,0,213.4877985,292.5161285,137.1308487,7152.175171,79.02832999,224.8411642,379.3359839,31.16610197,32.27917704,2886.203657,577.6859615,591.0428623,36.73147732,80.58663509,779.3751642,700.7920642,25.82334163,1087.029114,97.28276114,316.1133199,34.06009715,6015.94814,70.56895945,7.12368045,513.1276074,145.5902192,140.4700739,223.7280891,5316.936995,98.61845122,177.8693962,604.1771481
1996,74.33501768,1766.819115,0,204.0398139,287.7484555,166.5453182,7295.731295,83.70864161,233.250642,344.8621641,32.91667938,31.82672311,2920.646824,585.7425,592.5002289,41.63632955,88.94043171,830.110696,725.6928852,36.84052196,1109.793475,97.87807313,320.2291524,54.49781355,6055.143068,72.37309639,6.539737626,513.5873949,158.4796418,125.3449712,233.6866245,5135.873949,114.2274172,180.932741,731.3606578
1997,83.17428076,1971.449334,0.218879686,229.8236705,297.4574936,169.4128771,7767.383425,98.05809942,235.2956627,333.1348824,38.52282477,33.70747168,3015.943196,664.2998477,604.764573,53.40664344,103.5300916,835.0260029,733.4658285,40.71162164,1186.546779,98.05809942,334.0104012,65.22614649,6338.755713,89.95955103,7.223029645,560.113117,140.0829992,154.0912991,255.8703532,5314.179902,119.946068,183.8589364,715.0799349
1998,76.88645661,2079.936637,0,233.3977916,299.3305612,181.7890741,7596.171265,111.643348,228.3422437,375.5850743,35.81013048,39.39114352,3087.886486,720.8368617,636.1564355,54.13649137,120.7012045,848.7000923,732.63314,52.45130875,1224.285167,103.2174349,324.8189482,66.56471312,6367.251846,95.84476098,6.31943479,569.5917224,145.1363523,155.247448,277.0018916,5297.582184,124.7035132,179.471948,775.1840009
1999,93.33570891,2092.056139,0,305.9224645,288.7130605,189.3034443,8271.446967,112.1648215,245.7907822,456.5553657,41.70749682,29.76214579,3010.835851,711.0520817,643.2267835,50.21096705,130.589007,883.7535127,773.4108634,49.60357632,1353.873938,95.56280825,358.5629945,109.1278679,6517.302537,123.5027818,6.883761611,615.0843463,158.5289806,158.3265171,306.1249281,5278.630374,130.9939342,174.7260668,914.73044
2000,101.3930275,2144.650297,0.375529732,303.615788,257.9889256,188.7036901,8121.581506,107.4015032,238.8369093,506.589608,55.76616515,24.22166769,2943.214272,744.8632227,677.6434007,50.13321917,139.1337656,898.0793532,738.2914524,65.52993817,1348.902796,97.26220049,374.966437,124.3003412,6454.792792,138.1949412,10.70259735,655.2993817,157.5347224,162.6043738,308.1221448,5272.812962,129.1822277,186.8260415,1122.833898
2001,122.9030691,2209.698568,0.913098582,310.6361375,270.4597999,201.4295471,9003.334636,119.4332945,220.9698568,515.9006987,44.74183051,29.76701377,3029.113235,800.7874562,643.186641,57.89045008,166.9144207,985.05075,748.0103582,81.26577378,1371.29145,89.84890045,341.1336302,139.8867027,6642.426943,171.1146742,14.79219702,656.1526409,159.6096321,158.5139138,303.1487291,5401.89121,140.0693224,188.4635473,1255.875789
2002,118.1449823,2329.11867,8.312596059,320.3002439,221.7871374,193.6658018,9046.226877,105.4107926,233.6370084,483.7223451,59.24935489,30.24370056,3008.275455,827.1917398,693.4827478,58.01130867,159.3542351,1087.535174,807.2061365,112.3084787,1389.795316,96.39074154,327.5516575,159.5310988,6724.359621,223.9095024,17.15578336,692.9521566,178.4555197,159.3542351,294.8318645,5391.514431,130.3485808,167.1362399,1280.493521
2003,119.5850349,2530.459704,19.34216457,364.9782359,218.650556,213.4365812,9631.725187,108.6525071,252.4572959,451.4293019,65.93155228,28.92915049,2983.066355,852.9053613,682.0215421,57.35372278,147.8414144,1141.18771,792.692362,139.5999704,1470.509086,90.15130618,365.3146213,166.0062299,6863.77734,281.5546391,20.18312825,693.2904554,173.0703247,144.309367,309.3064404,5410.423913,148.8505708,159.7830986,1360.006459
2004,130.5189182,2651.175296,35.16976838,518.1679208,209.6118195,251.8155416,9715.609437,115.2005302,248.0640996,453.9244772,67.68226537,16.88148882,2909.555861,828.7560531,739.6593065,81.75017272,160.686764,1213.435164,806.2474013,159.1236632,1457.278892,89.87829697,371.8616843,176.7867024,7046.614793,346.8520713,28.60474495,735.4389343,177.880873,153.9654305,315.2774348,5422.240424,186.3216174,155.9974615,1535.902863
2005,123.9307758,2797.009099,61.25150095,618.0833277,188.3233794,245.5771134,9728.851456,125.9296593,256.7137499,436.7560406,74.81535314,20.41716698,2858.117823,857.3782359,736.7313401,73.10202444,150.7729254,1297.560934,816.2583471,196.0333585,1464.467704,98.80195491,397.6350353,153.914028,6911.853522,378.21731,35.2660157,754.0074044,168.7628767,135.6385219,322.8196821,5428.824756,184.4683898,144.9190524,1709.188153
2006,126.8049031,2849.57685,94.80366574,705.3606073,169.8732351,243.4760811,10029.98783,130.2717038,260.2767307,420.9496101,75.86960029,21.20081977,2848.243465,844.9660054,745.095477,77.33632367,149.7391232,1393.920565,797.7641802,235.0757563,1511.258435,99.73718984,495.4858255,165.8730804,7029.738483,372.681077,42.93499349,746.5622004,185.8738538,123.0714254,320.4123893,5329.139393,173.7400513,139.7387366,1720.066509
2007,127.7562944,2795.383993,137.9259497,810.5215253,172.3756569,253.8600198,10478.93992,136.9089841,264.0296751,405.7692454,73.47575936,17.79689673,2848.774684,879.1666984,771.3683525,79.70467321,151.1465015,1510.702291,800.0976287,279.9197614,1487.312084,110.0865183,441.744401,175.8079156,7081.258088,386.8282625,51.99236259,785.6058699,170.0874845,122.4172254,336.2342275,5394.747882,174.0282259,124.7053978,1877.191243
2008,117.9110041,2779.450274,210.7345605,906.2541812,163.307338,259.2369593,10678.53183,137.383642,269.8692586,393.3950723,86.73089053,14.93300457,2819.590191,841.9825296,790.6129939,75.74019917,154.9448554,1583.734732,824.5407802,322.3139706,1444.678594,106.5619206,424.3362578,188.9921058,7031.294799,388.7359749,59.61255424,781.294799,170.4751802,114.446547,346.56517,5240.170499,178.4792706,118.7472523,1830.905824
2009,119.0818052,2783.209579,292.2917037,1013.163952,150.4191224,263.2334642,10866.64205,146.4307366,294.4568274,379.3524685,87.51658029,17.43494373,2801.784062,756.6537671,812.7190763,73.04443746,160.1052022,1633.87074,836.1935757,366.2477722,1506.242394,119.9934363,637.0021925,197.0262595,7016.368335,393.8246113,67.80255895,840.4098693,164.7773113,114.8655116,351.20586,5210.313282,166.9424351,122.15856,1835.683062
2010,97.66143329,2800.229292,413.7872467,1107.289577,154.3475261,248.187425,10785.74992,149.252147,337.8873284,362.8334554,86.72759891,11.78306423,2748.638578,745.1991975,817.5960426,66.3460824,153.0736813,1786.991922,833.7314098,447.7564409,1501.332229,126.4290946,720.1469168,202.8597815,7170.047663,403.8087959,75.6876108,822.1606531,166.4490515,103.9245035,368.141142,5147.182149,141.0783096,123.8814051,1887.307198
2011,96.23610971,2793.689185,510.1885816,1194.523362,155.5261773,252.2522876,10821.95634,152.1941735,365.4424166,347.9003966,94.66810792,15.58201776,2764.877152,773.9068823,842.8009608,69.3840791,163.2681861,1828.290084,835.1569521,509.1105804,1506.653718,139.1601586,678.3567733,228.04626,7154.008156,398.7624546,111.6221272,806.4429193,170.5201944,92.70810569,384.2584381,5032.403737,135.926155,121.2261382,1936.776208
2012,92.87820565,2755.968021,625.9183424,1309.10546,155.8371474,251.7439902,11046.99986,177.7718225,391.3366293,358.3887283,104.350316,17.98826908,2766.522363,785.5183421,866.2819992,60.20563528,156.1124781,1914.19045,845.0815392,557.177457,1434.289128,166.2079352,598.8441619,224.3027022,7017.260478,396.8432423,136.4722251,806.0763639,185.4810807,88.47291527,387.2984465,4976.968591,126.9274293,114.8128807,1897.487057
2013,88.80330373,2717.763792,747.0436589,1394.759822,152.6442684,266.7578183,11477.37038,186.8261473,396.0923067,339.7313461,108.8079657,14.96000807,2768.993122,767.2222744,931.0865489,58.01351967,159.6024117,2012.642946,840.1088254,629.7989444,1439.378916,179.1721897,566.0449566,239.0991988,6886.30046,421.8374369,167.2563693,829.2367265,208.7442987,82.10609081,413.7485953,4868.786813,120.5498325,113.7656428,1906.357308
2014,78.73153459,2638.377516,839.6647646,1423.057969,139.626104,273.6107493,11749.58228,189.7355317,392.745084,325.960168,118.3876711,12.19550641,2742.495615,799.2619645,987.3382436,52.84719445,153.1490125,1975.755001,858.4972813,701.3660626,1467.608901,239.1812584,517.0231018,235.4479401,6680.81456,442.356736,200.5206735,833.6084927,228.3131541,79.81004877,419.9568262,4704.47882,122.867653,113.6588013,1892.128672
